REF_DATE,GEO,DGUID,Age group,Sex,Indicators,Characteristics,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2021,Saskatchewan,2016A000247,12 to 17 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110814664,9.2.3.1.4,51.4,,,,1
2015,Saskatchewan,2016A000247,18 to 34 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110814846,9.3.1.1.4,73.8,,,,1
2016,Saskatchewan,2016A000247,18 to 34 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110814846,9.3.1.1.4,68.7,,,,1
2017,Saskatchewan,2016A000247,18 to 34 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110814846,9.3.1.1.4,70.9,,,,1
2018,Saskatchewan,2016A000247,18 to 34 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110814846,9.3.1.1.4,67.2,,,,1
2019,Saskatchewan,2016A000247,18 to 34 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110814846,9.3.1.1.4,61.2,,,,1
2020,Saskatchewan,2016A000247,18 to 34 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110814846,9.3.1.1.4,62.4,,,,1
2021,Saskatchewan,2016A000247,18 to 34 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110814846,9.3.1.1.4,65.4,,,,1
2015,Saskatchewan,2016A000247,18 to 34 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110815028,9.3.2.1.4,73.9,,,,1
2016,Saskatchewan,2016A000247,18 to 34 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110815028,9.3.2.1.4,70.7,,,,1
2017,Saskatchewan,2016A000247,18 to 34 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110815028,9.3.2.1.4,76.8,,,,1
2018,Saskatchewan,2016A000247,18 to 34 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110815028,9.3.2.1.4,68.6,,,,1
2019,Saskatchewan,2016A000247,18 to 34 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110815028,9.3.2.1.4,64.8,,,,1
2020,Saskatchewan,2016A000247,18 to 34 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110815028,9.3.2.1.4,56.2,,,,1
2021,Saskatchewan,2016A000247,18 to 34 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110815028,9.3.2.1.4,64.1,,,,1
2015,Saskatchewan,2016A000247,18 to 34 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110815210,9.3.3.1.4,73.7,,,,1
2016,Saskatchewan,2016A000247,18 to 34 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110815210,9.3.3.1.4,66.5,,,,1
2017,Saskatchewan,2016A000247,18 to 34 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110815210,9.3.3.1.4,64.6,,,,1
2018,Saskatchewan,2016A000247,18 to 34 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110815210,9.3.3.1.4,65.8,,,,1
2019,Saskatchewan,2016A000247,18 to 34 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110815210,9.3.3.1.4,57.4,,,,1
2020,Saskatchewan,2016A000247,18 to 34 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110815210,9.3.3.1.4,68.9,,,,1
2021,Saskatchewan,2016A000247,18 to 34 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110815210,9.3.3.1.4,66.7,,,,1
2015,Saskatchewan,2016A000247,35 to 49 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110815392,9.4.1.1.4,56.7,,,,1
2016,Saskatchewan,2016A000247,35 to 49 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110815392,9.4.1.1.4,62.7,,,,1
2017,Saskatchewan,2016A000247,35 to 49 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110815392,9.4.1.1.4,60.8,,,,1
2018,Saskatchewan,2016A000247,35 to 49 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110815392,9.4.1.1.4,57.7,,,,1
2019,Saskatchewan,2016A000247,35 to 49 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110815392,9.4.1.1.4,65.7,,,,1
2020,Saskatchewan,2016A000247,35 to 49 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110815392,9.4.1.1.4,70,,,,1
2021,Saskatchewan,2016A000247,35 to 49 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110815392,9.4.1.1.4,54.8,,,,1
2015,Saskatchewan,2016A000247,35 to 49 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110815574,9.4.2.1.4,56.2,,,,1
2016,Saskatchewan,2016A000247,35 to 49 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110815574,9.4.2.1.4,60.8,,,,1
2017,Saskatchewan,2016A000247,35 to 49 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110815574,9.4.2.1.4,54.2,,,,1
2018,Saskatchewan,2016A000247,35 to 49 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110815574,9.4.2.1.4,63.1,,,,1
2019,Saskatchewan,2016A000247,35 to 49 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110815574,9.4.2.1.4,66.9,,,,1
2020,Saskatchewan,2016A000247,35 to 49 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110815574,9.4.2.1.4,72.4,,,,1
2021,Saskatchewan,2016A000247,35 to 49 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110815574,9.4.2.1.4,54.9,,,,1
2015,Saskatchewan,2016A000247,35 to 49 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110815756,9.4.3.1.4,57.3,,,,1
2016,Saskatchewan,2016A000247,35 to 49 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110815756,9.4.3.1.4,64.6,,,,1
2017,Saskatchewan,2016A000247,35 to 49 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110815756,9.4.3.1.4,67.8,,,,1
2018,Saskatchewan,2016A000247,35 to 49 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110815756,9.4.3.1.4,52.1,,,,1
2019,Saskatchewan,2016A000247,35 to 49 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110815756,9.4.3.1.4,64.4,,,,1
2020,Saskatchewan,2016A000247,35 to 49 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110815756,9.4.3.1.4,67.6,,,,1
2021,Saskatchewan,2016A000247,35 to 49 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110815756,9.4.3.1.4,54.7,,,,1
2015,Saskatchewan,2016A000247,50 to 64 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110815938,9.5.1.1.4,56.4,,,,1
2016,Saskatchewan,2016A000247,50 to 64 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110815938,9.5.1.1.4,56.3,,,,1
2017,Saskatchewan,2016A000247,50 to 64 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110815938,9.5.1.1.4,49.9,,,,1
2018,Saskatchewan,2016A000247,50 to 64 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110815938,9.5.1.1.4,55.7,,,,1
2019,Saskatchewan,2016A000247,50 to 64 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110815938,9.5.1.1.4,49.4,,,,1
2020,Saskatchewan,2016A000247,50 to 64 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110815938,9.5.1.1.4,56,,,,1
2021,Saskatchewan,2016A000247,50 to 64 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110815938,9.5.1.1.4,57.6,,,,1
2015,Saskatchewan,2016A000247,50 to 64 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110816120,9.5.2.1.4,56.2,,,,1
2016,Saskatchewan,2016A000247,50 to 64 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110816120,9.5.2.1.4,55.2,,,,1
2017,Saskatchewan,2016A000247,50 to 64 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110816120,9.5.2.1.4,49.1,,,,1
2018,Saskatchewan,2016A000247,50 to 64 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110816120,9.5.2.1.4,58.2,,,,1
2019,Saskatchewan,2016A000247,50 to 64 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110816120,9.5.2.1.4,45.1,,,,1
2020,Saskatchewan,2016A000247,50 to 64 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110816120,9.5.2.1.4,51.5,,,,1
2021,Saskatchewan,2016A000247,50 to 64 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110816120,9.5.2.1.4,57.5,,,,1
2015,Saskatchewan,2016A000247,50 to 64 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110816302,9.5.3.1.4,56.5,,,,1
2016,Saskatchewan,2016A000247,50 to 64 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110816302,9.5.3.1.4,57.3,,,,1
2017,Saskatchewan,2016A000247,50 to 64 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110816302,9.5.3.1.4,50.8,,,,1
2018,Saskatchewan,2016A000247,50 to 64 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110816302,9.5.3.1.4,53.2,,,,1
2019,Saskatchewan,2016A000247,50 to 64 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110816302,9.5.3.1.4,53.7,,,,1
2020,Saskatchewan,2016A000247,50 to 64 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110816302,9.5.3.1.4,60.5,,,,1
2021,Saskatchewan,2016A000247,50 to 64 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110816302,9.5.3.1.4,57.8,,,,1
2015,Saskatchewan,2016A000247,65 years and over,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110816484,9.6.1.1.4,35.3,,,,1
2016,Saskatchewan,2016A000247,65 years and over,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110816484,9.6.1.1.4,43.8,,,,1
2017,Saskatchewan,2016A000247,65 years and over,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110816484,9.6.1.1.4,40.4,,,,1
2018,Saskatchewan,2016A000247,65 years and over,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110816484,9.6.1.1.4,42.5,,,,1
2019,Saskatchewan,2016A000247,65 years and over,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110816484,9.6.1.1.4,41.7,,,,1
2020,Saskatchewan,2016A000247,65 years and over,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110816484,9.6.1.1.4,46.8,,,,1
2021,Saskatchewan,2016A000247,65 years and over,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110816484,9.6.1.1.4,45.7,,,,1
2015,Saskatchewan,2016A000247,65 years and over,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110816666,9.6.2.1.4,33.2,,,,1
2016,Saskatchewan,2016A000247,65 years and over,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110816666,9.6.2.1.4,46.2,,,,1
2017,Saskatchewan,2016A000247,65 years and over,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110816666,9.6.2.1.4,42.6,,,,1
2018,Saskatchewan,2016A000247,65 years and over,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110816666,9.6.2.1.4,38.8,,,,1
2019,Saskatchewan,2016A000247,65 years and over,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110816666,9.6.2.1.4,40.1,,,,1
2020,Saskatchewan,2016A000247,65 years and over,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110816666,9.6.2.1.4,47.9,,,,1
2021,Saskatchewan,2016A000247,65 years and over,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110816666,9.6.2.1.4,41.4,,,,1
2015,Saskatchewan,2016A000247,65 years and over,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110816848,9.6.3.1.4,37.1,,,,1
2016,Saskatchewan,2016A000247,65 years and over,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110816848,9.6.3.1.4,41.8,,,,1
2017,Saskatchewan,2016A000247,65 years and over,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110816848,9.6.3.1.4,38.5,,,,1
2018,Saskatchewan,2016A000247,65 years and over,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110816848,9.6.3.1.4,45.8,,,,1
2019,Saskatchewan,2016A000247,65 years and over,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110816848,9.6.3.1.4,43.2,,,,1
2020,Saskatchewan,2016A000247,65 years and over,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110816848,9.6.3.1.4,45.8,,,,1
2021,Saskatchewan,2016A000247,65 years and over,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110816848,9.6.3.1.4,49.6,,,,1
2015,Alberta,2016A000248,"Total, 12 years and over",Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110817030,10.1.1.1.4,66.7,,,,1
2016,Alberta,2016A000248,"Total, 12 years and over",Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110817030,10.1.1.1.4,63.7,,,,1
2017,Alberta,2016A000248,"Total, 12 years and over",Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110817030,10.1.1.1.4,63.3,,,,1
2018,Alberta,2016A000248,"Total, 12 years and over",Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110817030,10.1.1.1.4,62.8,,,,1
2019,Alberta,2016A000248,"Total, 12 years and over",Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110817030,10.1.1.1.4,63.7,,,,1
2020,Alberta,2016A000248,"Total, 12 years and over",Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110817030,10.1.1.1.4,63.7,,,,1
2021,Alberta,2016A000248,"Total, 12 years and over",Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110817030,10.1.1.1.4,60.7,,,,1
2015,Alberta,2016A000248,"Total, 12 years and over",Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110817212,10.1.2.1.4,66.6,,,,1
2016,Alberta,2016A000248,"Total, 12 years and over",Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110817212,10.1.2.1.4,64.5,,,,1
2017,Alberta,2016A000248,"Total, 12 years and over",Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110817212,10.1.2.1.4,63.2,,,,1
2018,Alberta,2016A000248,"Total, 12 years and over",Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110817212,10.1.2.1.4,62.3,,,,1
2019,Alberta,2016A000248,"Total, 12 years and over",Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110817212,10.1.2.1.4,64.3,,,,1
2020,Alberta,2016A000248,"Total, 12 years and over",Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110817212,10.1.2.1.4,62.9,,,,1
2021,Alberta,2016A000248,"Total, 12 years and over",Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110817212,10.1.2.1.4,60.9,,,,1
2015,Alberta,2016A000248,"Total, 12 years and over",Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110817394,10.1.3.1.4,66.8,,,,1
2016,Alberta,2016A000248,"Total, 12 years and over",Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110817394,10.1.3.1.4,62.9,,,,1
2017,Alberta,2016A000248,"Total, 12 years and over",Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110817394,10.1.3.1.4,63.4,,,,1
2018,Alberta,2016A000248,"Total, 12 years and over",Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110817394,10.1.3.1.4,63.4,,,,1
2019,Alberta,2016A000248,"Total, 12 years and over",Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110817394,10.1.3.1.4,63.1,,,,1
2020,Alberta,2016A000248,"Total, 12 years and over",Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110817394,10.1.3.1.4,64.5,,,,1
2021,Alberta,2016A000248,"Total, 12 years and over",Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110817394,10.1.3.1.4,60.5,,,,1
2015,Alberta,2016A000248,12 to 17 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110817576,10.2.1.1.4,76.1,,,,1
2016,Alberta,2016A000248,12 to 17 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110817576,10.2.1.1.4,75.7,,,,1
2017,Alberta,2016A000248,12 to 17 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110817576,10.2.1.1.4,78.7,,,,1
2018,Alberta,2016A000248,12 to 17 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110817576,10.2.1.1.4,76.6,,,,1
2019,Alberta,2016A000248,12 to 17 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110817576,10.2.1.1.4,73.9,,,,1
2020,Alberta,2016A000248,12 to 17 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110817576,10.2.1.1.4,76.2,,,,1
2021,Alberta,2016A000248,12 to 17 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110817576,10.2.1.1.4,76,,,,1
2015,Alberta,2016A000248,12 to 17 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110817758,10.2.2.1.4,75.1,,,,1
2016,Alberta,2016A000248,12 to 17 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110817758,10.2.2.1.4,75.9,,,,1
2017,Alberta,2016A000248,12 to 17 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110817758,10.2.2.1.4,77.8,,,,1
2018,Alberta,2016A000248,12 to 17 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110817758,10.2.2.1.4,75.4,,,,1
2019,Alberta,2016A000248,12 to 17 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110817758,10.2.2.1.4,75.8,,,,1
2020,Alberta,2016A000248,12 to 17 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110817758,10.2.2.1.4,76.4,,,,1
2021,Alberta,2016A000248,12 to 17 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110817758,10.2.2.1.4,83.1,,,,1
2015,Alberta,2016A000248,12 to 17 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110817940,10.2.3.1.4,77.1,,,,1
2016,Alberta,2016A000248,12 to 17 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110817940,10.2.3.1.4,75.4,,,,1
2017,Alberta,2016A000248,12 to 17 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110817940,10.2.3.1.4,79.6,,,,1
2018,Alberta,2016A000248,12 to 17 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110817940,10.2.3.1.4,77.8,,,,1
2019,Alberta,2016A000248,12 to 17 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110817940,10.2.3.1.4,71.9,,,,1
2020,Alberta,2016A000248,12 to 17 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110817940,10.2.3.1.4,76.1,,,,1
2021,Alberta,2016A000248,12 to 17 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110817940,10.2.3.1.4,68.5,,,,1
2015,Alberta,2016A000248,18 to 34 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110818122,10.3.1.1.4,71.6,,,,1
2016,Alberta,2016A000248,18 to 34 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110818122,10.3.1.1.4,69.6,,,,1
2017,Alberta,2016A000248,18 to 34 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110818122,10.3.1.1.4,69.2,,,,1
2018,Alberta,2016A000248,18 to 34 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110818122,10.3.1.1.4,71.3,,,,1
2019,Alberta,2016A000248,18 to 34 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110818122,10.3.1.1.4,68.6,,,,1
2020,Alberta,2016A000248,18 to 34 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110818122,10.3.1.1.4,67.4,,,,1
2021,Alberta,2016A000248,18 to 34 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110818122,10.3.1.1.4,65.2,,,,1
2015,Alberta,2016A000248,18 to 34 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110818304,10.3.2.1.4,72.9,,,,1
2016,Alberta,2016A000248,18 to 34 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110818304,10.3.2.1.4,72.4,,,,1
2017,Alberta,2016A000248,18 to 34 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110818304,10.3.2.1.4,69.7,,,,1
2018,Alberta,2016A000248,18 to 34 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110818304,10.3.2.1.4,70.4,,,,1
2019,Alberta,2016A000248,18 to 34 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110818304,10.3.2.1.4,69.7,,,,1
2020,Alberta,2016A000248,18 to 34 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110818304,10.3.2.1.4,64.8,,,,1
2021,Alberta,2016A000248,18 to 34 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110818304,10.3.2.1.4,64.9,,,,1
2015,Alberta,2016A000248,18 to 34 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110818486,10.3.3.1.4,70.3,,,,1
2016,Alberta,2016A000248,18 to 34 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110818486,10.3.3.1.4,66.7,,,,1
2017,Alberta,2016A000248,18 to 34 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110818486,10.3.3.1.4,68.5,,,,1
2018,Alberta,2016A000248,18 to 34 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110818486,10.3.3.1.4,72.2,,,,1
2019,Alberta,2016A000248,18 to 34 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110818486,10.3.3.1.4,67.5,,,,1
2020,Alberta,2016A000248,18 to 34 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110818486,10.3.3.1.4,70.2,,,,1
2021,Alberta,2016A000248,18 to 34 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110818486,10.3.3.1.4,65.6,,,,1
2015,Alberta,2016A000248,35 to 49 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110818668,10.4.1.1.4,68.6,,,,1
2016,Alberta,2016A000248,35 to 49 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110818668,10.4.1.1.4,66.8,,,,1
2017,Alberta,2016A000248,35 to 49 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110818668,10.4.1.1.4,65,,,,1
2018,Alberta,2016A000248,35 to 49 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110818668,10.4.1.1.4,62.3,,,,1
2019,Alberta,2016A000248,35 to 49 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110818668,10.4.1.1.4,67.3,,,,1
2020,Alberta,2016A000248,35 to 49 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110818668,10.4.1.1.4,63.8,,,,1
2021,Alberta,2016A000248,35 to 49 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110818668,10.4.1.1.4,60.9,,,,1
2015,Alberta,2016A000248,35 to 49 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110818850,10.4.2.1.4,64.8,,,,1
2016,Alberta,2016A000248,35 to 49 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110818850,10.4.2.1.4,67,,,,1
2017,Alberta,2016A000248,35 to 49 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110818850,10.4.2.1.4,65,,,,1
2018,Alberta,2016A000248,35 to 49 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110818850,10.4.2.1.4,60.7,,,,1
2019,Alberta,2016A000248,35 to 49 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110818850,10.4.2.1.4,69.5,,,,1
2020,Alberta,2016A000248,35 to 49 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110818850,10.4.2.1.4,63.6,,,,1
2021,Alberta,2016A000248,35 to 49 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110818850,10.4.2.1.4,62.5,,,,1
2015,Alberta,2016A000248,35 to 49 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110819032,10.4.3.1.4,72.7,,,,1
2016,Alberta,2016A000248,35 to 49 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110819032,10.4.3.1.4,66.5,,,,1
2017,Alberta,2016A000248,35 to 49 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110819032,10.4.3.1.4,65,,,,1
2018,Alberta,2016A000248,35 to 49 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110819032,10.4.3.1.4,63.9,,,,1
2019,Alberta,2016A000248,35 to 49 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110819032,10.4.3.1.4,64.9,,,,1
2020,Alberta,2016A000248,35 to 49 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110819032,10.4.3.1.4,64.1,,,,1
2021,Alberta,2016A000248,35 to 49 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110819032,10.4.3.1.4,59.2,,,,1
2015,Alberta,2016A000248,50 to 64 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110819214,10.5.1.1.4,63.4,,,,1
2016,Alberta,2016A000248,50 to 64 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110819214,10.5.1.1.4,58.4,,,,1
2017,Alberta,2016A000248,50 to 64 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110819214,10.5.1.1.4,57.3,,,,1
2018,Alberta,2016A000248,50 to 64 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110819214,10.5.1.1.4,56.6,,,,1
2019,Alberta,2016A000248,50 to 64 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110819214,10.5.1.1.4,59.6,,,,1
